වේගය (Speed) යනු කුමක්ද?,ඒකක කාලයකදී වස්තුවක් ගමන් කළ දුර වේගය ලෙස හැඳින්වේ.
ප්‍රවේගය (Velocity) යනු කුමක්ද?,ඒකක කාලයකදී වස්තුවක සිදුවූ විස්ථාපනය ප්‍රවේගය ලෙස හැඳින්වේ.
වේගය ගණනය කිරීම සඳහා භාවිතා කරන මූලික සමීකරණය කුමක්ද?,$\text{වේගය} = \frac{\text{දුර}}{\text{කාලය}}$
ප්‍රවේගය ගණනය කිරීම සඳහා භාවිතා කරන මූලික සමීකරණය ලියන්න.,$\text{ප්‍රවේගය} = \frac{\text{විස්ථාපනය}}{\text{කාලය}}$
කාලය සමාන වී දුරවල් වෙනස් වන අවස්ථාවක මධ්‍යන්‍ය වේගය ($V_{\text{මධ්‍යන්‍ය}}$) සෙවීමේ සූත්‍රය කුමක්ද?,$V_{\text{මධ්‍යන්‍ය}} = \frac{V_1 + V_2}{2}$
දුර සමාන වී කාලයන් වෙනස් වන විට මධ්‍යන්‍ය වේගය ($V_{\text{මධ්‍යන්‍ය}}$) සෙවීමේ සූත්‍රය කුමක්ද?,$V_{\text{මධ්‍යන්‍ය}} = \frac{2V_1V_2}{V_1 + V_2}$
ත්වරණය (Acceleration) යනු කුමක්ද?,ප්‍රවේගය වැඩිවීමේ සීඝ්‍රතාවය ත්වරණයයි.
මන්දනය (Deceleration) යනු කුමක්ද?,ප්‍රවේගය අඩුවීමේ සීඝ්‍රතාවය මන්දනයයි.
චලිත සමීකරණයක් වන $v = u + at$ හි $u$ සහ $v$ මගින් නිරූපණය වන්නේ කුමක්ද?,$u$ යනු ආරම්භක ප්‍රවේගය වන අතර $v$ යනු අවසාන ප්‍රවේගයයි.
"විස්ථාපනය ($s$), ආරම්භක ප්‍රවේගය ($u$), කාලය ($t$) සහ ත්වරණය ($a$) සම්බන්ධ කෙරෙන චලිත සමීකරණය ලියන්න.",$s = ut + \frac{1}{2}at^2$
කාලය ($t$) ලබා දී නොමැති විට භාවිතා කළ හැකි චලිත සමීකරණය කුමක්ද?,$v^2 = u^2 + 2as$
ත්වරණය ($a$) ලබා දී නොමැති විට විස්ථාපනය සෙවීමට භාවිතා කරන සූත්‍රය කුමක්ද?,$s = (\frac{u+v}{2})t$
අවසාන ප්‍රවේගය ($v$) සහ කාලය ($t$) ඇසුරෙන් විස්ථාපනය ($s$) සෙවීමේ සමීකරණය ලියන්න.,$s = vt - \frac{1}{2}at^2$
චලිත සමීකරණ භාවිතා කිරීමට නම් පද්ධතියේ තිබිය යුතු ප්‍රධාන කොන්දේසිය කුමක්ද?,ත්වරණය ($a$) නියත අගයක් විය යුතුය.
විස්ථාපන - කාල ($s-t$) ප්‍රස්ථාරයක බෑවුමෙන් (Gradient) නිරූපණය වන්නේ කුමක්ද?,වස්තුවේ ප්‍රවේගය.
ප්‍රවේග - කාල ($v-t$) ප්‍රස්ථාරයක බෑවුමෙන් නිරූපණය වන භෞතික රාශිය කුමක්ද?,වස්තුවේ ත්වරණය.
ප්‍රවේග - කාල ($v-t$) ප්‍රස්ථාරයක වර්ගඵලයෙන් (Area) ලැබෙන අගය කුමක්ද?,වස්තුව සිදිකළ විස්ථාපනය.
ත්වරණ - කාල ($a-t$) ප්‍රස්ථාරයක වර්ගඵලයෙන් නිරූපණය වන්නේ කුමක්ද?,වස්තුවේ ප්‍රවේග විපර්යාසය (ප්‍රවේගයේ වෙනස).
වස්තුවක් නිශ්චලව පවතින විට එහි $s-t$ ප්‍රස්ථාරයේ හැඩය කෙබඳුද?,කාල අක්ෂයට සමාන්තර සරල රේඛාවකි.
ඒකාකාර ප්‍රවේගයෙන් චලනය වන වස්තුවක $v-t$ ප්‍රස්ථාරයේ හැඩය කෙබඳුද?,කාල අක්ෂයට සමාන්තර සරල රේඛාවකි.
වස්තුවක $v-t$ ප්‍රස්ථාරය කාල අක්ෂය දෙසට බෑවුම් වන (සෘණ බෑවුමක් සහිත) සරල රේඛාවක් නම් එයින් අදහස් වන්නේ කුමක්ද?,වස්තුව ඒකාකාර මන්දනයකින් චලනය වන බවයි.
ඒකාකාර ත්වරණයකින් චලනය වන වස්තුවක $s-t$ ප්‍රස්ථාරයේ හැඩය කුමක්ද?,පරාවලයික හැඩයකි.
ගුරුත්වය යටතේ නිදහසේ වැටෙන වස්තුවක ත්වරණය ($g$) දළ වශයෙන් කොපමණද?,$10 \text{ m s}^{-2}$ (හෝ $9.8 \text{ m s}^{-2}$)
වස්තුවක් සිරස්ව ඉහළට විසි කළ විට එහි උපරිම උසෙහිදී ප්‍රවේගය කොපමණද?,ශුන්‍යයකි ($0$).
ඉහළට විසි කළ වස්තුවක් උපරිම උසට යාමට ගතවන කාලය සහ නැවත පොළොවට ඒමට ගතවන කාලය අතර සම්බන්ධය කුමක්ද?,එම කාලයන් දෙක එකිනෙකට සමාන වේ.
"නිශ්චලතාවයෙන් ඇරඹී ඒකාකාර ත්වරණයෙන් චලනය වන වස්තුවක් $t, 2t, 3t \dots$ කාලයන්හිදී ගමන් කරන මුළු දුරවල් අතර අනුපාතය කුමක්ද?",$1 : 4 : 9 : 16 \dots$
"නිශ්චලතාවයෙන් ඇරඹී ඒකාකාර ත්වරණයෙන් චලනය වන වස්තුවක් $1, 2, 3 \dots$ යන තත්පර තුළදී (එක් එක් තත්පරයේදී වෙන වෙනම) ගමන් කරන දුරවල් අතර අනුපාතය කුමක්ද?",$1 : 3 : 5 : 7 \dots$
නිශ්චලතාවයෙන් ඇරඹෙන වස්තුවක් සමාන දුරවල් ගමන් කිරීම සඳහා ගන්නා කාලයන් අතර අනුපාතය ලියන්න.,$1 : (\sqrt{2}-1) : (\sqrt{3}-\sqrt{2}) : \dots$
සාපේක්ෂ ප්‍රවේගය (Relative Velocity) යනු කුමක්ද?,යම් නිරීක්ෂකයෙකුට හෝ වස්තුවකට සාපේක්ෂව වෙනත් වස්තුවක පවතින ප්‍රවේගයයි.
"$V_{B,A}$ මගින් ප්‍රකාශ වන්නේ කුමක්ද?",A වස්තුවට සාපේක්ෂව B වස්තුවේ ප්‍රවේගයයි.
දෛශික ඇසුරෙන් සාපේක්ෂ ප්‍රවේගය සෙවීමේ මූලික සමීකරණය ලියන්න.,"$\vec{V}_{B,A} = \vec{V}_B - \vec{V}_A$"
ප්‍රක්ෂිප්ත චලිතයක තිරස් දිශාවට පවතින ත්වරණය කොපමණද?,ශුන්‍යයකි (තිරස් ප්‍රවේගය නියතව පවතී).
ප්‍රක්ෂිප්තයක තිරස් පරාසය ($R$) සඳහා වූ සමීකරණය කුමක්ද?,$R = \frac{u^2 \sin 2\theta}{g}$
තිරස් පරාසය ($R$) උපරිම වීමට නම් ප්‍රක්ෂිප්ත කෝණය ($\theta$) කොපමණ විය යුතුද?,$45^\circ$
ප්‍රක්ෂිප්තයක උපරිම පරාසය ($R$) සහ උපරිම උස ($H$) අතර $4H = R$ සම්බන්ධය ගොඩනැගෙන්නේ කුමන කෝණයේදීද?,$\theta = 45^\circ$ වන විට.
